-0.52054
-0.30127
-1.6066
-1.1428
-1.38
-1.484
-1.9317
-0.53928
-0.31268
-2.0042
-1.9667
-2.1374
-0.60972
-1.6674
0.46531
0.073599
-1.5338
-1.8989
-1.8108
-2.0889
-0.49581
-0.24476
-2.655
-1.759
-1.8386
-1.5168
-0.046315
0.61627
-1.5692
-0.23356
0.26727
1.4526
1.5876
2.2524
2.4072
1.8386
1.759
1.7844
1.8989
2.0889
1.3939
0.53302
0.60319
0.38788
0.42926
0.44122
0.85821
1.4375
1.5168
-0.13385
0.43523
0.15585
0.18348
1.1224
0.19456
-0.084527
-0.068139
-0.11737
1.6674
1.6464
0.45926
0.029963
-0.024514
-0.16137
-0.15035
0.78247
-0.89794
-0.38202
-0.12286
-0.51432
-0.47138
0.80472
0.72491
-0.75339
-0.79726
-0.73908
-0.93075
-0.48967
0.42331
-1.3396
-0.88988
-1.5002
-0.64272
0.051769
0.25037
0.73198
-1.7348
-0.81222
-0.94753
-1.0926
0.035413
0.51432
-1.6464
-1.3138
-2.0448
-2.4072
0.41145
0.55188
-1.5513
-1.2071
-0.99066
-1.3528
-0.88189
0.16137
0.62284
-1.0357
-0.7109
-1.0637
-1.2766
-1.0829
-0.057224
-1.689
-1.3939
-1.241
-1.6262
0.35293
1.0732
0.57096
0.44722
-0.90605
-0.70394
0.34137
0.68325
-1.1637
-1.2887
-1.4682
-1.0543
-0.58378
0.60972
0.59023
-0.92246
-1.0174
-0.43523
0.59671
1.0174
-0.42926
-0.23916
-0.42331
-0.18902
0.0081706
0.48355
0.79726
-0.18348
-0.22238
-0.0081706
0.63606
1.1428
0.256
0.86605
0.81222
1.2646
1.3528
2.0448
2.1914
1.9317
2.323
2.5124
2.655
1.9667
0.96457
1.2528
1.1024
1.241
1.2182
1.5338
1.2766
1.1637
1.1325
1.2296
0.47138
1.689
2.1374
0.47746
-0.040864
1.1532
1.2887
1.0084
1.8108
0.7606
0.58378
0.32986
0.99066
1.0265
1.5002
1.5692
0.21124
0.37618
0.2729
0.39376
0.36453
1.0926
1.196
0.48967
0.18902
-0.39964
0.7109
1.3265
1.3138
0.17794
0.11189
0.11737
0.23916
0.22238
0.94753
0.98189
-0.28989
-0.079061
-0.10094
-0.87393
0.079061
0.49581
1.1744
-0.3184
-0.089993
-0.13934
-0.17794
-0.26163
0.53928
0.78984
-0.46531
-0.32986
-0.80472
-0.19456
-0.256
0.54558
0.87393
0.89794
0.55822
0.30697
0.26163
0.17241
0.22797
0.33561
-0.82736
-0.40554
-0.55188
-0.66962
0.28422
0.6494
-0.81976
-0.65611
-0.54558
-0.56457
0.13385
0.64272
0.74621
-0.86605
-1.4082
-0.96457
-0.14484
-0.91422
0.24476
-0.45323
-0.53302
-0.59671
-1.7114
0.30127
0.84268
0.57736
-0.95601
-0.85821
-0.44122
-0.34137
-0.69011
0.046315
0.35872
-1.0265
-2.8851
-0.84268
-0.66285
0.71789
0.95601
0.29558
-1.196
-0.34714
-0.63606
-0.55822
-2.2524
-0.76785
-0.41145
-0.78247
-0.50195
1.4082
0.013618
0.12286
-0.0027235
-0.2729
-0.37618
0.34714
0.9732
-0.85042
-0.52676
-0.48355
-0.50813
0.41737
0.56457
-0.74621
-0.71789
-0.062681
0.45323
0.040864
0.52676
0.85042
-0.57736
-0.60319
-0.073599
0.068139
-0.16689
-0.013618
0.13934
-1.1224
0.15035
-0.035413
-0.35872
0.31268
0.32412
-0.6494
-0.93911
-0.36453
-1.2646
-0.25037
-0.15585
0.10641
-1.0732
-1.1532
-1.1024
-1.2528
-0.62284
-0.21124
-0.11189
-1.1744
-0.26727
-0.62944
-0.73198
-2.323
0.062681
-0.095464
-0.7606
-0.835
-1.1851
-0.27856
-0.33561
-1.4227
-1.7844
-0.35293
-0.77514
-0.57096
0.12835
0.057224
-1.2296
-1.0084
0.2168
0.23356
-0.39376
-0.38788
0.10094
0.27856
0.90605
1.5513
1.484
1.8679
0.82736
1.3396
1.7348
1.4227
1.6262
1.38
0.37035
1.6066
-0.9732
-0.44722
1.1123
0.095464
0.14484
0.81976
0.52054
0.99951
1.3012
0.019065
0.16689
-0.051769
-0.10641
-0.20011
0.20011
1.7114
0.75339
0.70394
0.40554
0.38202
0.20567
0.91422
1.1851
-0.29558
-0.30697
-0.32412
-0.20567
-0.17241
0.93075
1.3662
-0.2168
0.0027235
-0.59023
0.024514
-0.019065
0.77514
0.92246
-0.61627
-0.68325
-0.47746
-0.67642
-0.37035
0.65611
0.62944
-0.72491
-1.0449
0.084527
-0.22797
0.88189
